"","GEN","Matrícula","Nombre_Carrera","Nombre_Plantel","Turno","Situacion","Materia","Tema_Especifico","Calificacion","Periodo_Certificacion"
"1561","12","12-011-0037","Derecho","GAM","V","ACTIVO","CONTRATOS","CONTRATOS","C",1-01-21
"1562","12","12-011-0037","Derecho","GAM","V","ACTIVO","DERECHO AGRARIO","DERECHO AGRARIO","C",1-01-21
"1563","12","12-011-0037","Derecho","GAM","V","ACTIVO","DERECHO INDIGENA","DERECHO INDIGENA","C",1-01-21
"1564","12","12-011-0037","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-01-21
"1565","12","12-011-0037","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","C",1-01-21
"1566","12","12-011-0037","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","C",1-06-21
"1567","12","12-011-0037","Derecho","GAM","V","ACTIVO","TEORIA DE LA NORMA PENAL","TEORIA DE LA NORMA PENAL","C",1-06-21
"1568","12","12-011-0092","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","C",1-06-20
"1569","12","12-011-0092","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-06-20
"1570","12","12-011-0092","Derecho","GAM","V","ACTIVO","METODOS Y TECNICAS DE INVESTIGACION","METODOS Y TECNICAS DE INVESTIGACION","NC",1-06-20
"1571","12","12-011-0092","Derecho","CH","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","C",1-06-20
"1572","12","12-011-0092","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","LECTURA DE TEXTOS EN INGLES III","C",1-09-20
"1573","12","12-011-0092","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","C",1-09-20
"1574","12","12-011-0092","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","NC",1-09-20
"1575","12","12-011-0092","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-09-20
"1576","12","12-011-0092","Derecho","GAM","V","ACTIVO","METODOS Y TECNICAS DE INVESTIGACION","METODOS Y TECNICAS DE INVESTIGACION","NC",1-01-21
"1577","12","12-011-0092","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-01-21
"1578","12","12-011-0175","Derecho","GAM","V","ACTIVO","REGIMEN JURIDICO DEL DISTRITO FEDERAL","REGIMEN JURIDICO DEL DISTRITO FEDERAL","C",1-06-20
"1579","12","12-011-0175","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","C",1-06-20
"1580","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO CONSTITUCIONAL","DERECHO CONSTITUCIONAL","C",1-06-20
"1581","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"1582","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","NC",1-01-21
"1583","12","12-011-0175","Derecho","GAM","V","ACTIVO","PSICOLOGIA SOCIAL I","PSICOLOGIA SOCIAL I","NC",1-01-21
"1584","12","12-011-0175","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS II","ESTUDIOS SOCIALES E HISTORICOS II","C",1-01-21
"1585","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","NC",1-01-21
"1586","12","12-011-0175","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","NC",1-01-21
"1587","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-21
"1588","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","NC",1-06-21
"1589","12","12-011-0175","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS I","ESTUDIOS SOCIALES E HISTORICOS I","C",1-06-21
"1590","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHOS HUMANOS","DERECHOS HUMANOS","NC",1-06-21
"1591","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","C",1-12-21
"1592","12","12-011-0175","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-12-21
"1593","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","C",1-12-21
"1594","12","12-011-0175","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-12-21
"1595","12","12-011-0175","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","C",1-12-21
"1596","12","12-011-0175","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","NC",1-06-22
"1597","12","12-011-0175","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-22
"1598","12","12-011-0175","Derecho","GAM","V","ACTIVO","ELEMENTOS BASICOS DEL DERECHO","ELEMENTOS BASICOS DEL DERECHO","NC",1-06-22
"1599","12","12-011-0175","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","NC",1-06-22
"1600","12","12-011-0180","Derecho","GAM","V","ACTIVO","REGIMEN JURIDICO DEL DISTRITO FEDERAL","REGIMEN JURIDICO DEL DISTRITO FEDERAL","C",1-06-20
"1601","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHO CONSTITUCIONAL","DERECHO CONSTITUCIONAL","C",1-06-20
"1602","12","12-011-0180","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","C",1-06-20
"1603","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"1604","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","NC",1-01-21
"1605","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","C",1-01-21
"1606","12","12-011-0180","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS II","ESTUDIOS SOCIALES E HISTORICOS II","C",1-01-21
"1607","12","12-011-0180","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","C",1-01-21
"1608","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","NC",1-06-21
"1609","12","12-011-0180","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS I","ESTUDIOS SOCIALES E HISTORICOS I","C",1-06-21
"1610","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-21
"1611","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHOS HUMANOS","DERECHOS HUMANOS","NC",1-06-21
"1612","12","12-011-0180","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-12-21
"1613","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","C",1-12-21
"1614","12","12-011-0180","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-12-21
"1615","12","12-011-0180","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","NC",1-06-22
"1616","12","12-011-0180","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-22
"1617","12","12-011-0180","Derecho","GAM","V","ACTIVO","ELEMENTOS BASICOS DEL DERECHO","ELEMENTOS BASICOS DEL DERECHO","NC",1-06-22
"1618","12","12-011-0180","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","NC",1-06-22
"1619","12","12-011-0776","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS II","ESTUDIOS SOCIALES E HISTORICOS II","NC",1-01-21
"1620","12","12-011-0776","Derecho","GAM","V","ACTIVO","BIENES Y SUCESIONES","BIENES Y SUCESIONES","NC",1-01-21
"1621","12","12-011-0776","Derecho","GAM","V","ACTIVO","DERECHO AGRARIO","DERECHO AGRARIO","NC",1-01-21
"1622","12","12-011-0776","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","C",1-01-21
"1623","12","12-011-0905","Derecho","GAM","V","ACTIVO","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","NC",1-06-20
"1624","12","12-011-0905","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","C",1-06-20
"1625","12","12-011-0957","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","C",1-06-20
"1626","12","12-011-1009","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"1627","12","12-011-1009","Derecho","GAM","V","ACTIVO","REGIMEN DE COMERCIO EXTERIOR","REGIMEN DE COMERCIO EXTERIOR","C",1-06-20
"1628","12","12-011-1009","Derecho","GAM","V","ACTIVO","DERECHO INDIGENA","DERECHO INDIGENA","C",1-06-20
"1629","12","12-011-1009","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","C",1-06-20
"1630","12","12-011-1009","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","C",1-06-20
"1631","12","12-011-1009","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","NC",1-06-20
"1632","12","12-011-1009","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","C",1-06-20
"1633","12","12-011-1009","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-06-20
"1634","12","12-011-1009","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-06-20
"1635","12","12-011-1009","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","C",1-06-20
"1636","12","12-011-1009","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS I","ESTUDIOS SOCIALES E HISTORICOS I","NC",1-09-20
"1637","12","12-011-1009","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","NC",1-09-20
"1638","12","12-011-1009","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-09-20
"1639","12","12-011-1009","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-09-20
"1640","12","12-011-1009","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-01-21
"1641","12","12-011-1009","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-01-21
"1642","12","12-011-1009","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-01-21
"1643","12","12-011-1009","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","C",1-01-21
"1644","12","12-011-1009","Derecho","GAM","V","ACTIVO","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","C",1-01-21
"1645","12","12-011-1009","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","NC",1-01-21
"1646","12","12-011-1009","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DE LOS DERECHOS HUMANOS","TEORIA GENERAL DE LOS DERECHOS HUMANOS","NC",1-01-21
"1647","12","12-011-1009","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO III","LENGUAJE Y PENSAMIENTO III","C",1-06-21
"1648","12","12-011-1009","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS I","ESTUDIOS SOCIALES E HISTORICOS I","C",1-06-21
"1649","12","12-011-1009","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","C",1-06-21
"1650","12","12-011-1009","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","NC",1-06-21
"1651","12","12-011-1009","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","C",1-12-21
"1652","12","12-011-1009","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DE LOS DERECHOS HUMANOS","TEORIA GENERAL DE LOS DERECHOS HUMANOS","C",1-12-21
"1653","12","12-011-1192","Derecho","GAM","V","ACTIVO","DERECHOS HUMANOS","DERECHOS HUMANOS","NC",1-09-20
"1654","12","12-011-1192","Derecho","GAM","V","ACTIVO","DERECHO LABORAL","DERECHO LABORAL","NC",1-09-20
"1655","12","12-011-1192","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA I","INGLES I","NC",1-09-20
"1656","12","12-011-1192","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-01-21
"1657","12","12-011-1477","Derecho","PESCER","M","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-06-22
"1658","12","12-011-1477","Derecho","PESCER","M","ACTIVO","DERECHOS HUMANOS","DERECHOS HUMANOS","NC",1-06-22
"1659","12","12-011-1477","Derecho","PESCER","M","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","NC",1-06-22
"1660","12","12-011-1477","Derecho","PESCER","M","ACTIVO","LENGUA EXTRANJERA II","INGLES II","NC",1-06-22
"1661","12","12-011-1477","Derecho","PESCER","M","ACTIVO","LENGUAJE Y PENSAMIENTO III","LENGUAJE Y PENSAMIENTO III","NC",1-06-22
"1662","13","13-001-0053","Derecho","GAM","V","ACTIVO","ELEMENTOS BASICOS DEL DERECHO","ELEMENTOS BASICOS DEL DERECHO","C",1-06-20
"1663","13","13-001-0053","Derecho","GAM","V","ACTIVO","TEORIA DEL ESTADO","TEORIA DEL ESTADO","C",1-01-21
"1664","13","13-001-0053","Derecho","GAM","V","ACTIVO","LEGALIDAD SOCIAL DEL DERECHO","LEGALIDAD SOCIAL DEL DERECHO","C",1-01-21
"1665","13","13-001-0053","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","C",1-01-21
"1666","13","13-001-0053","Derecho","GAM","V","ACTIVO","PERSONA Y FAMILIA","PERSONA Y FAMILIA","C",1-06-21
"1667","13","13-001-0053","Derecho","GAM","V","ACTIVO","DERECHO CONSTITUCIONAL","DERECHO CONSTITUCIONAL","C",1-06-21
"1668","13","13-001-0053","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DE LOS DERECHOS HUMANOS","TEORIA GENERAL DE LOS DERECHOS HUMANOS","C",1-12-21
"1669","13","13-001-0053","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","INGLES II","NC",1-03-22
"1670","13","13-001-0053","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","INGLES III","C",1-03-22
"1671","13","13-001-0053","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA I","INGLES I","C",1-03-22
"1672","13","13-001-0053","Derecho","SLT","V","ACTIVO","LENGUA EXTRANJERA II","INGLES II","NC",1-06-22
"1673","13","13-001-0109","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-20
"1674","13","13-001-0109","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","NC",1-06-20
"1675","13","13-001-0109","Derecho","GAM","V","ACTIVO","PERSONA Y FAMILIA","PERSONA Y FAMILIA","NC",1-06-20
"1676","13","13-001-0109","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","NC",1-06-20
"1677","13","13-001-0109","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","C",1-06-20
"1678","13","13-001-0109","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","C",1-09-20
"1679","13","13-001-0109","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","NC",1-09-20
"1680","13","13-001-0109","Derecho","SLT","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-09-20
"1681","13","13-001-0109","Derecho","GAM","V","ACTIVO","OBLIGACIONES","OBLIGACIONES","C",1-09-20
"1682","13","13-001-0109","Derecho","GAM","V","ACTIVO","PERSONA Y FAMILIA","PERSONA Y FAMILIA","C",1-09-20
"1683","13","13-001-0109","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","NC",1-09-20
"1684","13","13-001-0109","Derecho","SLT","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA I","CULTURA CIENTIFICA Y HUMANISTICA I","NC",1-09-20
"1685","13","13-001-0109","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-01-21
"1686","13","13-001-0109","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","NC",1-01-21
"1687","13","13-001-0109","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-01-21
"1688","13","13-001-0109","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA I","CULTURA CIENTIFICA Y HUMANISTICA I","NC",1-01-21
"1689","13","13-001-0109","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","C",1-01-21
"1690","13","13-001-0109","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-01-21
"1691","13","13-001-0109","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-06-21
"1692","13","13-001-0109","Derecho","CH","V","ACTIVO","LENGUA EXTRANJERA III","LECTURA DE TEXTOS EN INGLES III","NC",1-06-21
"1693","13","13-001-0109","Derecho","CH","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA I","CULTURA CIENTIFICA Y HUMANISTICA I","C",1-06-21
"1694","13","13-001-0109","Derecho","CH","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-06-21
"1695","13","13-001-0109","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","NC",1-06-21
"1696","13","13-001-0109","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","NC",1-06-21
"1697","13","13-001-0109","Derecho","CH","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-12-21
"1698","13","13-001-0109","Derecho","CH","V","ACTIVO","LENGUA EXTRANJERA III","LECTURA DE TEXTOS EN INGLES III","NC",1-12-21
"1699","13","13-001-0109","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-12-21
"1700","13","13-001-0109","Derecho","CH","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","C",1-12-21
"1701","13","13-003-0882","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DE LOS DERECHOS HUMANOS","TEORIA GENERAL DE LOS DERECHOS HUMANOS","NC",1-06-20
"1702","13","13-003-0882","Derecho","GAM","V","ACTIVO","REGIMEN JURIDICO DEL DISTRITO FEDERAL","REGIMEN JURIDICO DEL DISTRITO FEDERAL","NC",1-06-20
"1703","13","13-003-0882","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","NC",1-06-20
"1704","13","13-003-0882","Derecho","GAM","V","ACTIVO","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","C",1-06-20
"1705","13","13-003-0882","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA I","LECTURA DE TEXTOS EN INGLES I","NC",1-06-21
"1706","13","13-003-0882","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","LECTURA DE TEXTOS EN INGLES III","C",1-06-21
"1707","13","13-003-0882","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA I","LECTURA DE TEXTOS EN INGLES I","C",1-04-21
"1708","13","13-003-0882","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","NC",1-04-21
"1709","13","13-003-0882","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-04-21
"1710","13","13-003-0882","Derecho","SLT","V","ACTIVO","LENGUA EXTRANJERA I","LECTURA DE TEXTOS EN INGLES I","NC",1-12-21
"1711","13","13-003-0882","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-12-21
"1712","13","13-003-0882","Derecho","SLT","V","ACTIVO","LENGUA EXTRANJERA III","LECTURA DE TEXTOS EN INGLES III","C",1-12-21
"1713","13","13-003-0882","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","INGLES II","NC",1-09-21
"1714","13","13-003-0882","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA I","INGLES I","NC",1-09-21
"1715","13","13-003-0882","Derecho","SLT","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","NC",1-09-21
"1716","13","13-003-0882","Derecho","IZT","V","ACTIVO","LENGUA EXTRANJERA I","LECTURA DE TEXTOS EN INGLES I","C",1-06-22
"1717","13","13-003-0882","Derecho","IZT","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-06-22
"1718","13","13-003-0882","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","NC",1-06-22
"1719","13","13-003-0882","Derecho","GAM","V","ACTIVO","DERECHO LABORAL","DERECHO LABORAL","NC",1-06-22
"1720","13","13-003-0882","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","NC",1-06-22
"1721","13","13-003-0882","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","LECTURA DE TEXTOS EN INGLES III","C",1-06-22
"1722","13","13-003-0941","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"1723","13","13-003-0941","Derecho","GAM","V","ACTIVO","REGIMEN DE COMERCIO EXTERIOR","REGIMEN DE COMERCIO EXTERIOR","C",1-06-20
"1724","13","13-003-0941","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-20
"1725","13","13-003-0941","Derecho","GAM","V","ACTIVO","OBLIGACIONES","OBLIGACIONES","C",1-06-20
"1726","13","13-003-0941","Derecho","GAM","V","ACTIVO","BIENES Y SUCESIONES","BIENES Y SUCESIONES","C",1-01-21
"1727","13","13-003-0941","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","C",1-01-21
"1728","13","13-003-0941","Derecho","GAM","V","ACTIVO","CLINICA PROCESAL","CLINICA PROCESAL","C",1-01-21
"1729","13","13-003-0941","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-01-21
"1730","13","13-003-0941","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","NC",1-01-21
"1731","13","13-003-0941","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","NC",1-06-21
"1732","13","13-003-0941","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","NC",1-06-21
"1733","13","13-003-0941","Derecho","GAM","V","ACTIVO","DERECHO LABORAL","DERECHO LABORAL","C",1-06-21
"1734","13","13-003-0941","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","C",1-06-21
"1735","13","13-003-0941","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-12-21
"1736","13","13-003-0941","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","C",1-12-21
"1737","13","13-003-0941","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","C",1-12-21
"1738","13","13-003-0941","Derecho","GAM","V","ACTIVO","ANTROPOLOGIA JURIDICA","ANTROPOLOGIA JURIDICA","C",1-12-21
